25C01|积分函数的极值与拐点|逐阶导数或局部首项区分极值和凹凸改变|2|微积分基本定理;极值拐点|-|求积分函数原点导数并判断极值;分析乘积积分函数的局部奇阶项或二阶符号|INTEGRAL_LOCAL_EXTREMA_INFLECTION|积分函数与正弦平方乘积|-|-|解析乘积二阶导数展开有笔误，sin平方与二倍角格式粘连
25C02|交错级数的条件与绝对收敛|周期符号提取后用等价幂比较|2|莱布尼茨判别;泰勒阶|-|提取三角项交错符号并验证递减趋零;比较绝对项与调和级数;对正切消去项比较幂级数|OSCILLATORY_SERIES_CLASSIFY|三角有理相位与正切余项两个级数|-|-|解析包含自行推测次数的注释，未采用该猜测；仅保留可由题意识别的判别机制
25C03|函数极限与积分平均极限|平均积分极限定理与反例辨析|2|洛必达法则;函数极限|-|由函数极限推导积分平均极限;用振荡或缓增长例子排除逆命题|CESARO_FUNCTION_LIMIT|半轴函数与其积分平均及导数极限|-|-|解析反例根式转写丢失
25C04|二重积分交换次序|按水平切片分左右两段|1|积分区域;累次积分|-|从原上下限恢复抛物线外侧区域;固定纵坐标分左右区间;写交换次序积分|DOUBLE_ORDER_TWO_COMPONENTS|抛物线与水平线间的两侧区域|-|-|已查看本地配图；一般函数不能仅凭区域对称把两侧合并为倍数
25C05|二次型惯性指数|求对称矩阵谱统计正特征值|1|二次型矩阵;惯性定理|-|由交叉项写矩阵;计算特征多项式;计数正特征值|QUADRATIC_INERTIA_EIGEN|只有一个平方项及两个交叉项|-|-|-
25C06|非齐次解空间的几何|由列关系确定秩与原点是否为解|1|秩零度关系;非齐次通解|-|判定系数与增广秩相等;由自由变量数确定仿射维数;以右端非零判不过原点|AFFINE_SOLUTION_GEOMETRY|三个未知量且两列独立右端为列组合|-|-|解析中途误称平面，最终用维数确定直线
25C07|Sylvester秩不等式取等条件|连用乘积秩下界并比较总等号|2|Sylvester秩不等式|-|对三矩阵乘积逐级使用秩下界;由总等号推出中间等号;用反例排除满秩断言|SYLVESTER_EQUALITY_CHAIN|三因子乘积秩达到下界|-|-|解析仅举反例排除选项，两个肯定等号可由题设与秩不等式直接推出
25C08|单位线性组合方差最大值|协方差二次型在单位圆上优化|2|方差展开;条件极值|-|展开组合方差;用单位圆约束控制交叉项;按相关系数符号选极值方向|UNIT_VARIANCE_MAX|单位方差相关正态变量的单位组合|-|-|-
25C09|二项分布的泊松近似|用次数乘概率确定泊松参数|1|泊松近似|-|识别伯努利总和的二项分布;匹配泊松参数;累加低计数概率|BINOMIAL_POISSON_APPROXIMATION|稀疏成功计数至多一次|-|-|-
25C10|已知方差正态均值单侧检验|零假设边界标准化并取上侧分位数|1|正态均值检验;单侧拒绝域|-|在零假设边界构造标准化统计量;按备择方向选择上尾;还原样本均值阈值|NORMAL_KNOWN_VARIANCE_UPPER_TEST|已知总体方差且均值右侧备择|-|-|四个选项根号转写成相同式，具体选项字母不作为标签依据
25F11|含自幂的零点极限|自幂写指数并使用两个等价式|1|指数减一等价;对数极限|-|把自幂转成指数乘积;比较指数增量和对数乘积|SELF_POWER_LOG_LIMIT|零点自幂与两个对数的组合|-|-|-
25F12|傅里叶正弦级数间断点值|奇周期延拓归约后取左右平均|1|傅里叶收敛定理;奇延拓|-|归约区间外点到基本周期;识别分段跳跃;按左右极限平均求级数点值|SINE_SERIES_EXTENSION|分段零函数与平方函数在中点跳跃|-|-|-
25F13|指定方向导数|梯度点乘单位方向|1|梯度;向量单位化|-|计算三元单项式梯度;将方向单位化;代点求点积|DIRECTIONAL_GRADIENT_DOT|三元乘积幂函数|-|-|-
25F14|平面开弧曲线积分|曲线参数化并利用对称性积分|2|曲线积分参数法;积分奇偶性|-|按起终点取自变量参数范围;代入曲线和微分;利用奇偶性化简|PLANE_PARABOLA_LINE_INTEGRAL|抛物线开弧含坐标单变量项|补横轴线段后用格林公式并扣补线|-|-
25F15|矩阵平方与原矩阵不同零空间|由不同解排除可逆性取得行列式约束|1|矩阵核;可逆矩阵|-|说明可逆矩阵两系统均只有零解;据不同解推出奇异性;计算必要的参数关系|POWER_KERNEL_PARAMETER|已知平方零空间严格大于原核|-|-|-
25F16|独立事件的条件恰一概率|并概率反求边缘后计算对称差|1|独立事件;条件概率|-|用边缘比例和并概率求合法根;计算恰一发生概率;除以至少一发生概率|INDEPENDENT_CONDITIONAL_EXACTLY_ONE|给定两个边缘的倍数关系|-|-|补集横线转写缺失
25A17|有理函数定积分|部分分式分解后配方积分|2|部分分式;二次分母积分|-|分解线性因子与不可约二次因子;匹配系数;分别对数及反正切积分|RATIONAL_PARTIAL_FRACTIONS|一次因子乘平移平方和的分母|-|-|-
25A18|复合二阶偏导方程还原|比例变量链式法则转欧拉方程|3|二阶链式法则;降阶微分方程|初值问题|从对角线条件读取一元初值;计算二阶偏导组合;化为欧拉型方程;对导数降阶求解|PDE_RATIO_TO_EULER_ODE|比例内变量的加权二阶偏导条件|-|-|比例与偏导初值的分式转写粘连
25A19|严格凸性与割线斜率条件|差商极限与中值定理双向证明|3|导数定义;拉格朗日中值定理|-|由任意相邻割线严格有序建立导数有序;利用内部割线或排除恒值段保持严格性/在两个相邻区间分别用中值定理;由导数严格递增比较割线斜率|STRICT_CONVEX_SECANT_EQUIVALENCE|任意三个点的相邻割线斜率比较|-|-|源充分性证明取极限后只得到非严格关系，尚需严格性论证；标签登记该关键步骤而不声称原证明完整
25A20|斜轴旋转锥面通量|轴向正交坐标与补面高斯公式|3|旋转曲面;高斯公式|正交坐标变换|确定旋转锥面几何;补轴向盖面并核对外侧;用轴向坐标计算体积与盖面通量;扣除补面|OBLIQUE_ROTATION_CONE_FLUX|直线绕空间对角轴旋转后截锥面|-|-|-
25A21|重特征根与广义特征向量约束|特征多项式重根条件及移位矩阵核|3|重根条件;矩阵多项式|-|利用已有特征根的剩余因子约束参数/把两条作用式转为移位矩阵平方的核;求向量并排除零向量分支|REPEATED_EIGEN_GENERALIZED_VECTOR|向量及其两次像的线性约束|-|1>2|解析把非零向量误写为所有分量乘积非零；矩阵排版也粘连，不使用该错误限制
