11C01|多重零点处的拐点判定|由零点重数判断各阶导数的消失与变号|2|拐点的凹凸变号判据|-|比较备选零点的重数;由首个非零导数判断二阶导数是否变号|INFLECTION_ROOT_MULTIPLICITY|多项式含一至四重零点|-|-|-
11C02|由系数条件判断幂级数收敛域|结合正项端点发散与交错端点收敛夹定半径|2|交错级数判别法|幂级数收敛半径|将系数部分和无界转为一个端点发散;用单调趋零证明另一端点收敛;确定半径并保留端点关系|POWER_SERIES_OPPOSITE_ENDPOINTS|单调趋零系数与无界部分和|-|-|-
11C03|复合二元函数极小值的充分条件|在驻点计算海森矩阵并检验正定|2|二阶偏导数与极值判别|-|利用给定一阶导数条件确认驻点;把二阶充分条件转为函数值和二阶导的符号条件|BIVARIATE_HESSIAN_PARAMETER|函数与另一坐标处函数对数的乘积|-|-|解析中间的充分条件压缩不完整，标签仅采用完整海森判据
11C04|定积分的保序比较|直接比较同区间被积函数|1|积分保序性|-|比较指定区间内三角函数及其对数大小;用积分保序性推出积分顺序|INTEGRAL_POINTWISE_ORDER|同区间三个三角对数积分|-|-|-
11C05|初等行列变换与矩阵乘法|把行变换写成左乘、列变换写成右乘|2|初等矩阵与逆矩阵|-|按变换顺序建立初等矩阵等式;逆序消去初等变换恢复原矩阵|ELEMENTARY_LEFT_RIGHT|一次列相加后一次行交换|-|-|矩阵排列、所述交换行和选项对应有粘连，精确乘积需核对
11C06|伴随矩阵齐次方程组的基础解系|利用秩与伴随恒等式筛选独立列向量|3|秩与零空间维数|伴随矩阵的秩|由原基础解系确定原矩阵及伴随矩阵的秩;利用伴随乘积恒等式获得解向量;排除已知相关列|ADJUGATE_NULLSPACE_COLUMNS|原矩阵零空间一维且给定一个列关系|-|-|-
11C07|由分布函数构造合法概率密度|识别乘积求导结构并核对归一化|2|分布函数与密度的关系|-|验证候选表达式非负;把积分写成分布函数乘积的端点差|CDF_PRODUCT_DENSITY|两个连续分布函数及各自密度组合|-|-|-
11C08|最大最小值乘积的期望|利用最大最小乘积恒等式并应用独立性|1|独立变量乘积的期望|-|把最大最小的乘积还原为原变量乘积;据独立性分解期望|MAX_MIN_PRODUCT_EXPECTATION|两个独立变量的最大与最小|-|-|-
11F09|积分上限曲线的弧长|变上限求导后代入弧长公式|2|变上限积分求导;弧长公式|-|求出曲线导数;化简弧长微元并完成定积分|VLI_CURVE_ARCLENGTH|正切积分定义的曲线|-|-|-
11F10|一阶线性微分方程初值问题|积分因子法并代入初值|1|一阶线性方程的积分因子|-|构造积分因子并积分求通解;用初值确定积分常数|LINEAR_FIRST_ORDER_IVP|常系数与指数三角右端|-|-|-
11F11|与某变量无关函数的偏导|核对显式变量依赖后直接求偏导|1|偏导数定义|-|确认现有表达式不含所求变量;依偏导定义判断对应二阶偏导|PARTIAL_INDEPENDENT_VARIABLE|原文仅含另一自变量的变上限积分|-|-|仅按本地题干显式变量依赖标注，不恢复可能遗漏的原始公式
11F12|空间第二类曲线积分的参数化|用圆柱交线的三角参数并核对方向|2|空间曲线参数方程|-|按投影方向选择三角参数;代入坐标微分并利用整周期奇偶性求积|LINE2_CYLINDER_PLANE_PARAMETER|圆柱与斜平面闭交线|-|-|-
11F13|由二次型标准形求参数|用特征值不变量约束原矩阵行列式|2|正交变换与矩阵特征值|-|由标准形读出特征值;利用行列式等于特征值乘积求参数|QUADRATIC_STANDARD_PARAMETER|已知正交标准形含一个零特征值|-|-|-
11F14|二维正态变量乘积矩|由零相关推出独立并分解矩|2|二维正态分布的独立性判据|原点矩与方差的关系|利用联合正态与零相关判定独立;将混合矩分解为一阶矩与二阶矩|BIVARIATE_NORMAL_MIXED_MOMENT|相同边缘均值方差且相关为零|-|-|-
11A15|一的无穷次型高阶极限|取指数形式并对消去的一阶项求极限|3|等价无穷小;洛必达法则|-|把幂式转为指数的极限;识别对数与一次项相消并求二阶主项|POWER_LIMIT_CANCELLATION|对数与自变量之比作为底数|-|-|-
11A16|带极值条件的复合混合偏导|链式法则结合一元极值必要条件|2|多元复合函数求导|可导函数极值必要条件|连续求复合函数的混合偏导;将内函数极值处一阶导数为零代入简化|COMPOSITE_MIXED_PARTIAL|内函数在指定点取得极值|-|-|-
11A17|含参数超越方程实根个数|按参数讨论导数符号并结合端点极限|3|函数单调性与介值定理|-|按参数确定临界点和单调区间;结合函数奇偶性与无穷远行为逐区间统计根|PARAM_TRANSCENDENTAL_ROOT_COUNT|反正切与一次函数的线性组合|-|-|原解析根数结论与自身奇函数和符号变化条件矛盾，不采用其具体根数结论
11A18|调和和减对数数列的收敛性|先证对数双边界再用单调有界准则|3|导数与单调性|单调有界收敛准则|构造差函数证明对数的双边不等式/利用不等式比较相邻项并给出下界;据单调有界证明收敛|HARMONIC_LOG_CONVERGENCE|调和部分和减自然对数|-|1>2|-
