17C01|分段函数连接点连续性|比较单侧极限与函数值|1|等价无穷小;连续性|-|求右侧三角式极限;匹配左侧常值和连接点值|PIECEWISE_CONTINUITY_PARAMETER|三角无穷小与常值分段|-|-|分母幂次根式排版粘连
17C02|函数绝对值单调性|按函数符号分析导数方向|1|导数与单调性|-|由乘积为正限制函数和导数同号;分别判断正负情况下的绝对值变化|FUNCTION_TIMES_DERIVATIVE_SIGN|函数与导数乘积恒正|对函数平方求导证明严格递增|-|-
17C03|指定方向导数|梯度点乘单位方向向量|1|梯度;向量单位化|-|计算基点梯度;将给定方向单位化;求点积|DIRECTIONAL_GRADIENT_DOT|三元多项式与非单位方向|-|-|-
17C04|速度图像与追及问题|积分速度差并加入初始位移差|2|定积分位移;有向面积|-|读取本地速度图的有向面积;累加双方位移差;与初始领先量比较确定追及时段|VELOCITY_AREA_CATCHUP|三块标注面积和初始领先量|-|-|已查看本地配图；解析追及方程的符号写反，图与初始条件可直接判断
17C05|秩一投影扰动矩阵可逆性|投影矩阵特征值平移|2|单位向量外积;特征值|-|证明外积幂等并确定谱;检查单位阵加倍数外积是否含零特征值|RANK_ONE_IDENTITY_INVERTIBILITY|单位列向量外积的四种扰动|使用幂等互补投影的秩关系|-|-
17C06|重复特征值下的相似判定|计算特征空间维数判断可对角化|2|几何重数;相似对角化|-|读取三角阵共同谱;对重复特征值计算秩与零空间维数;判断与对角阵的相似性|REPEATED_EIGEN_DIAGONALIZABLE|同谱三阶矩阵与一个对角阵|-|-|-
17C07|条件概率大小的对称等价|将条件与补条件比较统一成交概率式|2|条件概率;补事件|-|通分消去条件概率分母;整理为交概率与边缘乘积的比较;交换事件验证等价|CONDITIONAL_ASSOCIATION|正关联条件的互换|-|-|原文补集横线全部丢失，选项无法逐字区分；解析代数关系可定位考查类型
17C08|正态样本的卡方统计量|核对中心化标准化及自由度|2|正态抽样分布;卡方定义|-|检查各平方和的标准化尺度;区分真均值与样本均值中心化;核对自由度|NORMAL_CHISQUARE_STATISTICS|样本差和样本均值平方的尺度比较|-|-|-
17F09|偶函数在原点的奇阶导数|泰勒展开读取奇次项系数|1|泰勒系数|-|展开有理偶函数;读取指定阶导数对应系数|EVEN_FUNCTION_ODD_DERIVATIVE|偶有理函数三阶原点导数|利用求导改变奇偶性|-|-
17F10|二阶常系数齐次微分方程|复特征根构造实通解|1|特征方程|-|求共轭复根;写指数乘正弦余弦的实通解|ODE_COMPLEX_ROOT_GENERAL|常系数二阶方程|-|-|特征根根号转写丢失
17F11|积分路径无关的参数条件|单连通域内核对交叉偏导相等|1|路径无关判据|-|确认区域内分母无奇点;计算两个交叉偏导;匹配参数|PATH_INDEPENDENCE_PARAMETER|单位圆内的含参有理微分式|-|-|-
17F12|幂级数求和|几何级数逐项求导|1|几何级数;逐项求导|-|识别次数加权的几何级数导数;在收敛区间内求和函数|GEOMETRIC_WEIGHTED_SERIES|交错符号且次数为系数|先逐项积分求几何级数再求导|-|-
17F13|线性变换后向量组秩|可逆基矩阵右乘不改秩|1|矩阵秩;基矩阵|-|把变换后向量组写成矩阵乘积;利用基矩阵可逆性化为求原矩阵秩|BASIS_IMAGE_RANK|三维基经一个奇异矩阵映射|-|-|-
17F14|正态混合分布期望|识别仿射正态分量后加权均值|2|正态分布函数;混合期望|-|识别两个正态分布函数的位置与尺度;用混合权重合成期望|NORMAL_CDF_MIXTURE_MEAN|两个仿射正态分布函数等权混合|-|-|解析求导链式系数与题干不一致，所报期望不能直接采信
17A15|二阶复合函数求导|多元链式法则逐层展开|2|多元链式法则|-|沿两条内函数计算一阶导数/对一阶表达继续求导;代入基点合并混合偏导项|COMPOSITE_SECOND_DERIVATIVE|未知二元函数复合指数与余弦|-|1>2|-
17A16|数列和极限的定积分表示|识别黎曼和后分部积分|2|定积分定义;分部积分|-|规范成区间等分黎曼和;转为定积分;分部积分计算|RIEMANN_SUM_LIMIT|自变量乘对数的等分求和|-|-|-
17A17|隐函数极值|隐式求导定位驻点再判二阶导数|2|隐函数求导;极值判别|-|对隐式方程求导;联立原方程筛驻点;用二阶导数分类|IMPLICIT_EXTREMA|两个独立三次项与线性项|-|-|解析二阶导数展开局部误写
17A18|零点存在与多重罗尔构造|保号介值后对函数导数乘积应用罗尔|3|介值定理;罗尔定理|辅助函数构造|利用极限保号与端点异号取得内部零点/构造函数与导数的乘积;先取得导数零点;在分离区间应用罗尔得到两个不同根|ROLLE_PRODUCT_TWO_ROOTS|平方二阶导数结构的根存在性|-|1>2|-
17A19|曲面薄片质量|投影曲线消元后第一类曲面积分|2|曲面面积元;极坐标积分|空间投影|消去高度得到交线平面投影/计算曲面面积元;把密度质量积分投影;在偏心圆域用极坐标积分|CONE_SURFACE_MASS|圆锥薄片由柱面截取|-|1>2|曲面和密度根号转写丢失，解析可见对应求导结构
17A20|谱与列关系确定线性方程组解|不同特征值给秩下界再读出解结构|2|相似对角化;秩零度关系|非齐次解结构|利用不同特征值和列相关夹定秩/由列关系读出齐次基与非齐次特解;合成通解|COLUMN_RELATION_SOLUTION|三阶矩阵不同特征值且一列为组合|-|1>2|-
17A21|含参数二次型正交标准化|零特征值约束参数后构造正交特征基|2|二次型矩阵;正交对角化|-|由缺失平方项识别零特征值并求参数;求全部特征空间;单位化组装正交矩阵|QUADRATIC_RANK_PARAMETER_DIAGONAL|三元型标准形只剩两个平方项|-|-|-
17A22|离散与连续变量和的分布|独立性分拆移位分布函数|2|全概率公式;分布函数求密度|数学期望|积分求连续变量期望;据期望阈值计算概率/按离散变量值拆开和事件;分段写分布函数并求密度|DISCRETE_CONTINUOUS_SHIFT_SUM|两点变量平移连续密度|-|-|原文两种方法均是同一条件分拆机制，合并不重复计为独立备选
17A23|绝对正态误差的参数估计|折叠分布变换后矩匹配与似然极值|3|分布函数法;似然函数|矩估计|由绝对值事件求折叠正态密度/计算一阶绝对矩;匹配样本均值求尺度估计/构造误差样本似然;极值求尺度估计并核对参数域|FOLDED_NORMAL_ESTIMATION|已知均值仅记录绝对误差|-|1>2;1>3|估计式根号转写缺失
