21C01|循环单链表删除首元素|保存待删结点并处理唯一元素的尾指针|1|链表删除;头尾指针|-|调整头结点后继;检查尾指针是否指向被删结点;释放结点|CIRCULAR_LIST_DELETE_FIRST|带头结点且非空|-|-|-
21C02|输出受限双端队列可达性|追踪两端插入和单端输出的阻挡关系|2|双端队列|-|按候选输出安排两端入队;检查剩余元素能否按序从指定端弹出|OUTPUT_RESTRICTED_DEQUE|输入顺序固定且输出端唯一|-|-|源解析关于相邻编号必相邻输出的概括不成立，标签采用完整操作模拟
21C03|行优先数组地址反推|用已知地址差确定行跨度或比例偏移|1|二维数组布局|-|建立行列下标与地址差的关系;换算目标位置偏移|ROW_MAJOR_ADDRESS_INVERSION|两次给定位置行列增量成比例|利用同行列增量比例直接换算地址差|-|-
21C04|森林树数与二叉树右链|由先中序重建后统计根层兄弟链|2|二叉树重建;森林转换|-|定位根并划分子树;统计从根沿右孩子连接的森林根数|FOREST_TREE_COUNT_RECONSTRUCTION|给出二叉树两种遍历|-|-|原文根右结点个数须包括首个根，不是任意右孩子总数
21C05|哈夫曼最小带权路径长度|反复合并最小权值并累计叶深代价|1|哈夫曼构造;WPL|-|建立最优二叉合并树;按叶权与深度求和|HUFFMAN_WPL|给定五个叶权|-|-|-
21C06|AVL插入双旋转|定位最小失衡子树并按插入方向调整|2|BST插入;AVL平衡因子|-|插入后回溯失衡点;识别内侧增长;执行对应双旋转|AVL_INSERT_ROTATION|右子树左侧增长|-|-|-
21C07|拓扑序数量判定|逐轮统计零入度选择分支|1|拓扑排序;入度|-|删除已输出顶点的出边;检查各轮是否存在多个选择|TOPOLOGICAL_ORDER_COUNT|图中额外边加强前驱约束|-|-|-
21C08|Dijkstra阶段距离数组|选定最近未确定顶点后执行松弛|2|Dijkstra;非负权|-|初始化源到各点距离;依次选定顶点;更新经该点可缩短的距离|DIJKSTRA_DIST_TRACE|问第二个顶点确定后的暂定数组|-|-|原解析中间数组更新有误，标签依据图中有向边和松弛规则
21C09|B树层关键字约束下的最多结点|先最大化该层结点再由关键字数推出孩子数|2|B树容量;孩子关键字关系|-|分配第二层给定关键字;满足根最大分支数;累计下一层子结点数|B_TREE_LAYER_MAX_NODES|高度固定且中间层关键字总数已知|-|-|-
21C10|LSD基数排序首趟顺序|按个位稳定分配并顺桶收集|1|稳定分配;基数排序|-|将元素按最低位分桶;保留桶内原次序;定位目标前后邻居|RADIX_LSD_FIRST_PASS|含位数不一的整数|-|-|源结果遗漏元素且误写一数，按原始数组稳定分桶
21C11|逐次插入构造大根堆|每次末尾插入后向上调整|2|堆;完全二叉树编号|-|保持完全树形插入;与父结点比较上浮;记录最终层序|MAX_HEAP_INCREMENTAL_INSERT|从空堆逐一插入|-|-|与自底向上整数组建堆区分
21C12|浮点运算速率数量级|将十进制前缀换算为每秒操作数|1|科学计数法;FLOPS|-|解释速率单位前缀;换算中文数量级|FLOPS_PREFIX_CONVERSION|题内历史性能数值|-|-|仅使用题干给出的历史数值，不查询当前排名
21C13|补码与无符号的大小比较|对同一位串分别解释符号与位权|1|补码;无符号数|-|按无符号大小排序;按符号及负数数值重新比较|SIGNED_UNSIGNED_ORDER|三个十六进制机器数|-|-|-
21C14|二进制浮点精确表示|检查小数是否有有限二进制展开|1|进制转换;浮点精度|-|将候选小数转为二进制;判断有限有效位能否容纳|FLOAT_EXACT_BINARY_FRACTION|短十进制小数比较|-|-|-
21C15|RAM字位扩展芯片数|分别按地址个数与数据宽度扩展|1|字编址;存储容量|-|计算包含两端的地址单元数;求字扩展与位扩展倍数;相乘得芯片数|RAM_WORD_BIT_EXPANSION|按字编址且数据总线较宽|-|-|原解析地址上界误写，采用题干明确区间
21C16|直接映射回写Cache行位数|汇总标记状态和数据位|2|Cache地址字段;回写|-|由块大小行数划分地址;计入有效和修改位;加数据位数|CACHE_LINE_TOTAL_BITS|直接映射无替换次序位|-|-|-
21C17|汇编可见寄存器|区分体系结构状态与内部控制状态|1|寄存器;指令系统|-|识别可由指令使用的基址和标志状态;排除内部译码微控寄存器|ARCHITECTURAL_REGISTER_VISIBILITY|汇编程序员可见性|-|-|-
21C18|数据通路中的组合状态与异常检测|按指令数据流分析硬件部件|1|ALU;寄存器|-|区分组合与状态元件;联系检测状态和控制信号决定的路径|DATAPATH_COMPONENTS_EXCEPTION|包括异常相关检测路径|-|-|-
