24C01|单链表结点摘除与头插|逐句跟踪链接变化|1|单链表|-|定位被摘结点;跟踪原位置后继;识别重新插入的位置|LINKED_LIST_MOVE_TO_FRONT|移动中间结点的后继|-|-|-
24C02|中缀转后缀表达式|按优先级和结合性延后输出运算符|1|运算符优先级;栈|-|处理括号及同级左结合;生成后缀访问次序|INFIX_POSTFIX_CONVERSION|乘除与加减混合|运算符栈转换;表达式树后序遍历|-|-
24C03|双孩子结点的中序前后继|定位左子树最右和右子树最左结点|1|中序遍历|-|利用相邻访问排除前驱右孩子;对称检查后继左孩子|INORDER_PREDECESSOR_SUCCESSOR|中心结点有两个孩子|-|-|-
24C04|邻接多重表的顶点度数|按边端点选择对应链接并计数|2|邻接多重表;无向度|-|识别边两端顶点;沿目标顶点关联边链遍历;计算度数|ADJACENCY_MULTILIST_DEGREE|给指针表图|先还原无向图再计关联边|-|-
24C05|折半查找的结构前提|同时检查有序性与随机访问|1|折半查找;存储结构|-|区分静态链表的物理数组与逻辑链接;检查顺序和访问条件|BINARY_SEARCH_PRECONDITIONS|有无序链表及静态链表|-|-|-
24C06|KMP修正next的最大位移|按失配位置与nextval回退计算位移|2|KMP;前后缀|-|构造nextval;逐失配位置计算滑动量;取最大值|KMP_NEXTVAL_MAX_SHIFT|重复前缀模式串|-|-|-
24C07|BST子树关键字范围|沿祖先路径累积上下界|1|BST搜索序|-|分别收集左转上界与右转下界;取最紧区间|BST_SUBTREE_BOUNDS|子树位于多层祖先之下|-|-|-
24C08|快排划分后的块间不变量|区分分区有序与区内有序|1|快速排序|-|检查枢轴两侧大小关系;排除均衡与同值不存在等非保证|QUICKSORT_PARTITION_INVARIANT|允许重复值的一般数组|-|-|相等值需按所用分区规则处理，源严格小于大于措辞过强
24C09|大根堆连续删除|末结点替根后逐次向下调整|2|堆删除|-|执行两次替根与缩堆;按较大孩子调整;读取剩余层序|MAX_HEAP_DELETE_TRACE|初始数组已是堆|-|-|-
24C10|多轮二路归并比较次数|只统计两表均非空时的首元素比较|1|二路归并|-|按指定次序合并;区分比较与直接复制剩余;累计各轮次数|MERGE_COMPARISON_COUNT|三个不等长升序段|-|-|-
24C11|败者树冠军保存的信息|用归并段号定位当前最小记录|1|败者树;多路归并|-|区分关键字与其所在归并段编号;识别冠军槽的意义|LOSER_TREE_CHAMPION_ID|升序多路归并|-|-|冠军额外保存位置依实现约定，不泛化为任意内部根结点
24C12|整数截断后的符号扩展|先保留短位宽再按其符号扩宽|1|补码;类型转换|-|形成窄类型位串;按新的符号位扩展回整型|NARROW_SIGN_EXTEND|原题16位short与32位int|-|-|源加法等式有笔误，采用机器位模式；不泛化实现相关的越界C转换
24C13|机器微指令与汇编伪指令|区分硬件控制编码和需翻译的符号形式|1|微程序;汇编|-|定位各类指令的解释执行主体|INSTRUCTION_REPRESENTATION_LEVELS|题设含微程序控制层|-|-|-
24C14|整数参数的精度与类型选择|同时检查整数范围和浮点有效位|2|补码范围;浮点精度|-|比较参数边界与整数容量;检查全部整数是否可精确表示;按题内速度偏好选择|INTEGER_RANGE_TYPE_CHOICE|两组量级不同的整数参数|-|-|判断精度需看有效位，不能只靠浮点范围；速度取舍按题内模型
24C15|乘法的硬件与指令序列实现|区分阵列并行和移位加法迭代|1|乘法器;移位加法|-|检查常数与变量乘法能否分解;比较题内两类硬件执行方式|MULTIPLICATION_IMPLEMENTATIONS|不存在乘法指令时的软件可实现性|-|-|-
24C16|Cache与分页存储层次比较|对应交换单位控制主体写策略与映射|1|Cache;请求分页|-|区分块和页;比较替换写回与页框可选范围|MEMORY_HIERARCHY_MAPPING|页可装入可分配页框|-|-|源仅称页式映射不足以说明区别，标签保留页框选择自由度
